D_B,2,D_C,2,D_L,0,D_R,0,D_S,0,D_E(%),0.06060606060606061,nNodes,11,nEdges,110,nSegRelEdges,10,dPairs,0,segPairErrors,0,nodeCorrect,9,edgeDiffClassCount,0,undirDiffClassCount,0,nSeg,11,detectedSeg,11,dSegRelEdges,10,CorrectSegments,11,CorrectSegmentsAndClass,9,ClassError,2,CorrectSegRels,10,CorrectSegRelLocations,10,SegRelErrors,0,hasCorrectSegments,1,hasCorrectSegLab,0,hasCorrectRelationLocations,1,hasCorrectRelLab,1,hasCorrectStructure,1
